idx,split,target_type,attractors,target_num,condition,subject_word,target_word,base_sentence,good,bad,tok_len
5788,test,noun,3,sg,target_noun_num_sg_att3_pl,goat,goat,The bees beside the drums past the racks by the knobs hold one,The bees beside the drums past the racks by the knobs hold one goat,The bees beside the drums past the racks by the knobs hold one goats,14
5789,test,noun,3,pl,target_noun_num_pl_att3_sg,bears,bears,The does past the valve by the switch above the rope hold two,The does past the valve by the switch above the rope hold two bears,The does past the valve by the switch above the rope hold two bear,14
5790,test,noun,3,pl,target_noun_num_pl_att3_sg,ticks,ticks,The ticks outside the heap beside the pen past the root hold two,The ticks outside the heap beside the pen past the root hold two ticks,The ticks outside the heap beside the pen past the root hold two tick,14
5791,test,noun,3,sg,target_noun_num_sg_att3_pl,bear,bear,The bees around the desks outside the bushes beside the drums hold every,The bees around the desks outside the bushes beside the drums hold every bear,The bees around the desks outside the bushes beside the drums hold every bears,14
5792,test,noun,3,pl,target_noun_num_pl_att3_sg,bears,bears,The rats past the root by the dam above the jar hold two,The rats past the root by the dam above the jar hold two bears,The rats past the root by the dam above the jar hold two bear,14
5793,test,noun,3,pl,target_noun_num_pl_att3_sg,ticks,ticks,The pups by the rack above the knob around the hinge hold several,The pups by the rack above the knob around the hinge hold several ticks,The pups by the rack above the knob around the hinge hold several tick,14
5794,test,noun,3,sg,target_noun_num_sg_att3_pl,bear,bear,The pups past the bridges by the fences above the windows hold one,The pups past the bridges by the fences above the windows hold one bear,The pups past the bridges by the fences above the windows hold one bears,14
5795,test,noun,3,pl,target_noun_num_pl_att3_sg,ticks,ticks,The rats outside the desk beside the bush past the drum hold many,The rats outside the desk beside the bush past the drum hold many ticks,The rats outside the desk beside the bush past the drum hold many tick,14
5796,test,noun,3,pl,target_noun_num_pl_att3_sg,ticks,ticks,The bears outside the bush beside the drum past the rack hold several,The bears outside the bush beside the drum past the rack hold several ticks,The bears outside the bush beside the drum past the rack hold several tick,14
5797,test,noun,3,pl,target_noun_num_pl_att3_sg,bears,bears,The ticks past the rack by the knob above the hinge hold several,The ticks past the rack by the knob above the hinge hold several bears,The ticks past the rack by the knob above the hinge hold several bear,14
5798,test,noun,3,pl,target_noun_num_pl_att3_sg,ticks,ticks,The does outside the desk beside the bush past the drum hold many,The does outside the desk beside the bush past the drum hold many ticks,The does outside the desk beside the bush past the drum hold many tick,14
5799,test,noun,3,pl,target_noun_num_pl_att3_sg,bears,bears,The pups past the rack by the knob above the hinge hold many,The pups past the rack by the knob above the hinge hold many bears,The pups past the rack by the knob above the hinge hold many bear,14
5800,test,noun,3,pl,target_noun_num_pl_att3_sg,ticks,ticks,The ticks outside the boiler beside the pipe past the valve hold two,The ticks outside the boiler beside the pipe past the valve hold two ticks,The ticks outside the boiler beside the pipe past the valve hold two tick,14
5801,test,noun,3,pl,target_noun_num_pl_att3_sg,bears,bears,The ticks around the hinge outside the boiler beside the pipe hold several,The ticks around the hinge outside the boiler beside the pipe hold several bears,The ticks around the hinge outside the boiler beside the pipe hold several bear,14
5802,test,noun,3,pl,target_noun_num_pl_att3_sg,ticks,ticks,The bees outside the pipe beside the valve past the switch hold two,The bees outside the pipe beside the valve past the switch hold two ticks,The bees outside the pipe beside the valve past the switch hold two tick,14
5803,test,noun,3,sg,target_noun_num_sg_att3_pl,goat,goat,The does above the dams around the jars outside the tables hold every,The does above the dams around the jars outside the tables hold every goat,The does above the dams around the jars outside the tables hold every goats,14
5804,test,noun,3,pl,target_noun_num_pl_att3_sg,ticks,ticks,The does outside the bush beside the drum past the rack hold many,The does outside the bush beside the drum past the rack hold many ticks,The does outside the bush beside the drum past the rack hold many tick,14
5805,test,noun,3,sg,target_noun_num_sg_att3_pl,bear,bear,The goats past the ponds by the bridges above the fences hold every,The goats past the ponds by the bridges above the fences hold every bear,The goats past the ponds by the bridges above the fences hold every bears,14
5806,test,noun,3,sg,target_noun_num_sg_att3_pl,tick,tick,The bears by the bridges above the fences around the windows hold every,The bears by the bridges above the fences around the windows hold every tick,The bears by the bridges above the fences around the windows hold every ticks,14
5807,test,noun,3,sg,target_noun_num_sg_att3_pl,goat,goat,The goats beside the heaps past the pens by the roots hold one,The goats beside the heaps past the pens by the roots hold one goat,The goats beside the heaps past the pens by the roots hold one goats,14
5808,test,noun,3,pl,target_noun_num_pl_att3_sg,goats,goats,The bears above the rope around the cord outside the strap hold two,The bears above the rope around the cord outside the strap hold two goats,The bears above the rope around the cord outside the strap hold two goat,14
5809,test,noun,3,sg,target_noun_num_sg_att3_pl,bear,bear,The bees past the roots by the dams above the jars hold every,The bees past the roots by the dams above the jars hold every bear,The bees past the roots by the dams above the jars hold every bears,14
5810,test,noun,3,pl,target_noun_num_pl_att3_sg,bears,bears,The ticks past the drum by the rack above the knob hold several,The ticks past the drum by the rack above the knob hold several bears,The ticks past the drum by the rack above the knob hold several bear,14
5811,test,noun,3,pl,target_noun_num_pl_att3_sg,bears,bears,The bees around the table outside the pond beside the bridge hold several,The bees around the table outside the pond beside the bridge hold several bears,The bees around the table outside the pond beside the bridge hold several bear,14
5812,test,noun,3,pl,target_noun_num_pl_att3_sg,goats,goats,The rats above the fence around the window outside the desk hold several,The rats above the fence around the window outside the desk hold several goats,The rats above the fence around the window outside the desk hold several goat,14
5813,test,noun,3,sg,target_noun_num_sg_att3_pl,tick,tick,The does outside the straps beside the heaps past the pens hold one,The does outside the straps beside the heaps past the pens hold one tick,The does outside the straps beside the heaps past the pens hold one ticks,14
5814,test,noun,3,sg,target_noun_num_sg_att3_pl,goat,goat,The rats beside the heaps past the pens by the roots hold every,The rats beside the heaps past the pens by the roots hold every goat,The rats beside the heaps past the pens by the roots hold every goats,14
5815,test,noun,3,sg,target_noun_num_sg_att3_pl,goat,goat,The bees above the windows around the desks outside the bushes hold one,The bees above the windows around the desks outside the bushes hold one goat,The bees above the windows around the desks outside the bushes hold one goats,14
5816,test,noun,3,pl,target_noun_num_pl_att3_sg,ticks,ticks,The bears outside the desk beside the bush past the drum hold several,The bears outside the desk beside the bush past the drum hold several ticks,The bears outside the desk beside the bush past the drum hold several tick,14
5817,test,noun,3,pl,target_noun_num_pl_att3_sg,goats,goats,The bees above the rope around the cord outside the strap hold many,The bees above the rope around the cord outside the strap hold many goats,The bees above the rope around the cord outside the strap hold many goat,14
5818,test,noun,3,sg,target_noun_num_sg_att3_pl,bear,bear,The bears around the windows outside the desks beside the bushes hold one,The bears around the windows outside the desks beside the bushes hold one bear,The bears around the windows outside the desks beside the bushes hold one bears,14
5819,test,noun,3,pl,target_noun_num_pl_att3_sg,goats,goats,The ticks above the knob around the hinge outside the boiler hold many,The ticks above the knob around the hinge outside the boiler hold many goats,The ticks above the knob around the hinge outside the boiler hold many goat,14
5820,test,noun,3,pl,target_noun_num_pl_att3_sg,bears,bears,The rats past the pen by the root above the dam hold two,The rats past the pen by the root above the dam hold two bears,The rats past the pen by the root above the dam hold two bear,14
5821,test,noun,3,sg,target_noun_num_sg_att3_pl,goat,goat,The bees above the jars around the tables outside the ponds hold one,The bees above the jars around the tables outside the ponds hold one goat,The bees above the jars around the tables outside the ponds hold one goats,14
