idx,split,target_type,attractors,target_num,condition,subject_word,target_word,base_sentence,good,bad,tok_len
2628,test,noun,2,pl,target_noun_num_pl_att2_sg,[wugs],[wugs],The [wugs] by the bush above the drum hold two,The [wugs] by the bush above the drum hold two [wugs],The [wugs] by the bush above the drum hold two [wug],17
2629,test,noun,2,pl,target_noun_num_pl_att2_sg,[wugs],[wugs],The [wugs] above the table around the pond hold several,The [wugs] above the table around the pond hold several [wugs],The [wugs] above the table around the pond hold several [wug],17
2630,test,noun,2,pl,target_noun_num_pl_att2_sg,[wugs],[wugs],The [wugs] outside the boiler beside the pipe hold two,The [wugs] outside the boiler beside the pipe hold two [wugs],The [wugs] outside the boiler beside the pipe hold two [wug],17
2631,test,noun,2,pl,target_noun_num_pl_att2_sg,[wugs],[wugs],The [wugs] past the bridge by the fence hold several,The [wugs] past the bridge by the fence hold several [wugs],The [wugs] past the bridge by the fence hold several [wug],17
2632,test,noun,2,sg,target_noun_num_sg_att2_pl,[wug],[wug],The [wugs] beside the knobs past the hinges hold every,The [wugs] beside the knobs past the hinges hold every [wug],The [wugs] beside the knobs past the hinges hold every [wugs],17
2633,test,noun,2,sg,target_noun_num_sg_att2_pl,[wug],[wug],The [wugs] above the drums around the racks hold one,The [wugs] above the drums around the racks hold one [wug],The [wugs] above the drums around the racks hold one [wugs],17
2634,test,noun,2,pl,target_noun_num_pl_att2_sg,[wugs],[wugs],The [wugs] around the desk outside the bush hold many,The [wugs] around the desk outside the bush hold many [wugs],The [wugs] around the desk outside the bush hold many [wug],17
2635,test,noun,2,sg,target_noun_num_sg_att2_pl,[wug],[wug],The [wugs] by the windows above the desks hold every,The [wugs] by the windows above the desks hold every [wug],The [wugs] by the windows above the desks hold every [wugs],17
2636,test,noun,2,sg,target_noun_num_sg_att2_pl,[wug],[wug],The [wugs] around the fences outside the windows hold one,The [wugs] around the fences outside the windows hold one [wug],The [wugs] around the fences outside the windows hold one [wugs],17
2637,test,noun,2,pl,target_noun_num_pl_att2_sg,[wugs],[wugs],The [wugs] beside the root past the dam hold two,The [wugs] beside the root past the dam hold two [wugs],The [wugs] beside the root past the dam hold two [wug],17
2638,test,noun,2,sg,target_noun_num_sg_att2_pl,[wug],[wug],The [wugs] around the jars outside the tables hold every,The [wugs] around the jars outside the tables hold every [wug],The [wugs] around the jars outside the tables hold every [wugs],17
2639,test,noun,2,sg,target_noun_num_sg_att2_pl,[wug],[wug],The [wugs] above the knobs around the hinges hold one,The [wugs] above the knobs around the hinges hold one [wug],The [wugs] above the knobs around the hinges hold one [wugs],17
2640,test,noun,2,pl,target_noun_num_pl_att2_sg,[wugs],[wugs],The [wugs] past the cord by the strap hold two,The [wugs] past the cord by the strap hold two [wugs],The [wugs] past the cord by the strap hold two [wug],17
2641,test,noun,2,sg,target_noun_num_sg_att2_pl,[wug],[wug],The [wugs] outside the heaps beside the pens hold every,The [wugs] outside the heaps beside the pens hold every [wug],The [wugs] outside the heaps beside the pens hold every [wugs],17
2642,test,noun,2,pl,target_noun_num_pl_att2_sg,[wugs],[wugs],The [wugs] around the valve outside the switch hold many,The [wugs] around the valve outside the switch hold many [wugs],The [wugs] around the valve outside the switch hold many [wug],17
2643,test,noun,2,pl,target_noun_num_pl_att2_sg,[wugs],[wugs],The [wugs] by the boiler above the pipe hold several,The [wugs] by the boiler above the pipe hold several [wugs],The [wugs] by the boiler above the pipe hold several [wug],17
2644,test,noun,2,pl,target_noun_num_pl_att2_sg,[wugs],[wugs],The [wugs] above the bush around the drum hold two,The [wugs] above the bush around the drum hold two [wugs],The [wugs] above the bush around the drum hold two [wug],17
2645,test,noun,2,pl,target_noun_num_pl_att2_sg,[wugs],[wugs],The [wugs] around the bush outside the drum hold many,The [wugs] around the bush outside the drum hold many [wugs],The [wugs] around the bush outside the drum hold many [wug],17
2646,test,noun,2,pl,target_noun_num_pl_att2_sg,[wugs],[wugs],The [wugs] by the pond above the bridge hold many,The [wugs] by the pond above the bridge hold many [wugs],The [wugs] by the pond above the bridge hold many [wug],17
2647,test,noun,2,pl,target_noun_num_pl_att2_sg,[wugs],[wugs],The [wugs] outside the switch beside the rope hold several,The [wugs] outside the switch beside the rope hold several [wugs],The [wugs] outside the switch beside the rope hold several [wug],17
2648,test,noun,2,sg,target_noun_num_sg_att2_pl,[wug],[wug],The [wugs] beside the desks past the bushes hold every,The [wugs] beside the desks past the bushes hold every [wug],The [wugs] beside the desks past the bushes hold every [wugs],17
2649,test,noun,2,pl,target_noun_num_pl_att2_sg,[wugs],[wugs],The [wugs] around the desk outside the bush hold two,The [wugs] around the desk outside the bush hold two [wugs],The [wugs] around the desk outside the bush hold two [wug],17
2650,test,noun,2,pl,target_noun_num_pl_att2_sg,[wugs],[wugs],The [wugs] outside the table beside the pond hold two,The [wugs] outside the table beside the pond hold two [wugs],The [wugs] outside the table beside the pond hold two [wug],17
2651,test,noun,2,sg,target_noun_num_sg_att2_pl,[wug],[wug],The [wugs] outside the windows beside the desks hold every,The [wugs] outside the windows beside the desks hold every [wug],The [wugs] outside the windows beside the desks hold every [wugs],17
2652,test,noun,2,sg,target_noun_num_sg_att2_pl,[wug],[wug],The [wugs] beside the cords past the straps hold one,The [wugs] beside the cords past the straps hold one [wug],The [wugs] beside the cords past the straps hold one [wugs],17
2653,test,noun,2,pl,target_noun_num_pl_att2_sg,[wugs],[wugs],The [wugs] above the desk around the bush hold many,The [wugs] above the desk around the bush hold many [wugs],The [wugs] above the desk around the bush hold many [wug],17
2654,test,noun,2,sg,target_noun_num_sg_att2_pl,[wug],[wug],The [wugs] by the racks above the knobs hold every,The [wugs] by the racks above the knobs hold every [wug],The [wugs] by the racks above the knobs hold every [wugs],17
2655,test,noun,2,pl,target_noun_num_pl_att2_sg,[wugs],[wugs],The [wugs] around the knob outside the hinge hold many,The [wugs] around the knob outside the hinge hold many [wugs],The [wugs] around the knob outside the hinge hold many [wug],17
2656,test,noun,2,sg,target_noun_num_sg_att2_pl,[wug],[wug],The [wugs] past the valves by the switches hold one,The [wugs] past the valves by the switches hold one [wug],The [wugs] past the valves by the switches hold one [wugs],17
2657,test,noun,2,sg,target_noun_num_sg_att2_pl,[wug],[wug],The [wugs] past the dams by the jars hold one,The [wugs] past the dams by the jars hold one [wug],The [wugs] past the dams by the jars hold one [wugs],17
2658,test,noun,2,pl,target_noun_num_pl_att2_sg,[wugs],[wugs],The [wugs] by the jar above the table hold many,The [wugs] by the jar above the table hold many [wugs],The [wugs] by the jar above the table hold many [wug],17
2659,test,noun,2,pl,target_noun_num_pl_att2_sg,[wugs],[wugs],The [wugs] outside the rope beside the cord hold two,The [wugs] outside the rope beside the cord hold two [wugs],The [wugs] outside the rope beside the cord hold two [wug],17
2660,test,noun,2,pl,target_noun_num_pl_att2_sg,[wugs],[wugs],The [wugs] above the hinge around the boiler hold two,The [wugs] above the hinge around the boiler hold two [wugs],The [wugs] above the hinge around the boiler hold two [wug],17
2661,test,noun,2,pl,target_noun_num_pl_att2_sg,[wugs],[wugs],The [wugs] outside the pipe beside the valve hold several,The [wugs] outside the pipe beside the valve hold several [wugs],The [wugs] outside the pipe beside the valve hold several [wug],17
2662,test,noun,2,sg,target_noun_num_sg_att2_pl,[wug],[wug],The [wugs] above the valves around the switches hold one,The [wugs] above the valves around the switches hold one [wug],The [wugs] above the valves around the switches hold one [wugs],17
2663,test,noun,2,sg,target_noun_num_sg_att2_pl,[wug],[wug],The [wugs] beside the bridges past the fences hold every,The [wugs] beside the bridges past the fences hold every [wug],The [wugs] beside the bridges past the fences hold every [wugs],17
2664,test,noun,2,sg,target_noun_num_sg_att2_pl,[wug],[wug],The [wugs] outside the pipes beside the valves hold every,The [wugs] outside the pipes beside the valves hold every [wug],The [wugs] outside the pipes beside the valves hold every [wugs],17
2665,test,noun,2,sg,target_noun_num_sg_att2_pl,[wug],[wug],The [wugs] above the knobs around the hinges hold every,The [wugs] above the knobs around the hinges hold every [wug],The [wugs] above the knobs around the hinges hold every [wugs],17
2666,test,noun,2,pl,target_noun_num_pl_att2_sg,[wugs],[wugs],The [wugs] outside the pen beside the root hold two,The [wugs] outside the pen beside the root hold two [wugs],The [wugs] outside the pen beside the root hold two [wug],17
2667,test,noun,2,sg,target_noun_num_sg_att2_pl,[wug],[wug],The [wugs] above the bridges around the fences hold every,The [wugs] above the bridges around the fences hold every [wug],The [wugs] above the bridges around the fences hold every [wugs],17
2668,test,noun,2,pl,target_noun_num_pl_att2_sg,[wugs],[wugs],The [wugs] outside the bush beside the drum hold many,The [wugs] outside the bush beside the drum hold many [wugs],The [wugs] outside the bush beside the drum hold many [wug],17
2669,test,noun,2,pl,target_noun_num_pl_att2_sg,[wugs],[wugs],The [wugs] beside the drum past the rack hold many,The [wugs] beside the drum past the rack hold many [wugs],The [wugs] beside the drum past the rack hold many [wug],17
2670,test,noun,2,sg,target_noun_num_sg_att2_pl,[wug],[wug],The [wugs] above the racks around the knobs hold every,The [wugs] above the racks around the knobs hold every [wug],The [wugs] above the racks around the knobs hold every [wugs],17
2671,test,noun,2,pl,target_noun_num_pl_att2_sg,[wugs],[wugs],The [wugs] past the knob by the hinge hold two,The [wugs] past the knob by the hinge hold two [wugs],The [wugs] past the knob by the hinge hold two [wug],17
2672,test,noun,2,pl,target_noun_num_pl_att2_sg,[wugs],[wugs],The [wugs] around the bush outside the drum hold two,The [wugs] around the bush outside the drum hold two [wugs],The [wugs] around the bush outside the drum hold two [wug],17
2673,test,noun,2,sg,target_noun_num_sg_att2_pl,[wug],[wug],The [wugs] around the straps outside the heaps hold one,The [wugs] around the straps outside the heaps hold one [wug],The [wugs] around the straps outside the heaps hold one [wugs],17
2674,test,noun,2,pl,target_noun_num_pl_att2_sg,[wugs],[wugs],The [wugs] outside the bush beside the drum hold two,The [wugs] outside the bush beside the drum hold two [wugs],The [wugs] outside the bush beside the drum hold two [wug],17
2675,test,noun,2,pl,target_noun_num_pl_att2_sg,[wugs],[wugs],The [wugs] around the rack outside the knob hold many,The [wugs] around the rack outside the knob hold many [wugs],The [wugs] around the rack outside the knob hold many [wug],17
2676,test,noun,2,pl,target_noun_num_pl_att2_sg,[wugs],[wugs],The [wugs] by the heap above the pen hold two,The [wugs] by the heap above the pen hold two [wugs],The [wugs] by the heap above the pen hold two [wug],17
2677,test,noun,2,pl,target_noun_num_pl_att2_sg,[wugs],[wugs],The [wugs] around the hinge outside the boiler hold two,The [wugs] around the hinge outside the boiler hold two [wugs],The [wugs] around the hinge outside the boiler hold two [wug],17
2678,test,noun,2,pl,target_noun_num_pl_att2_sg,[wugs],[wugs],The [wugs] around the jar outside the table hold several,The [wugs] around the jar outside the table hold several [wugs],The [wugs] around the jar outside the table hold several [wug],17
2679,test,noun,2,pl,target_noun_num_pl_att2_sg,[wugs],[wugs],The [wugs] past the dam by the jar hold two,The [wugs] past the dam by the jar hold two [wugs],The [wugs] past the dam by the jar hold two [wug],17
2680,test,noun,2,sg,target_noun_num_sg_att2_pl,[wug],[wug],The [wugs] outside the pens beside the roots hold every,The [wugs] outside the pens beside the roots hold every [wug],The [wugs] outside the pens beside the roots hold every [wugs],17
2681,test,noun,2,pl,target_noun_num_pl_att2_sg,[wugs],[wugs],The [wugs] around the window outside the desk hold two,The [wugs] around the window outside the desk hold two [wugs],The [wugs] around the window outside the desk hold two [wug],17
2682,test,noun,2,pl,target_noun_num_pl_att2_sg,[wugs],[wugs],The [wugs] beside the boiler past the pipe hold several,The [wugs] beside the boiler past the pipe hold several [wugs],The [wugs] beside the boiler past the pipe hold several [wug],17
2683,test,noun,2,sg,target_noun_num_sg_att2_pl,[wug],[wug],The [wugs] above the tables around the ponds hold one,The [wugs] above the tables around the ponds hold one [wug],The [wugs] above the tables around the ponds hold one [wugs],17
2684,test,noun,2,pl,target_noun_num_pl_att2_sg,[wugs],[wugs],The [wugs] above the strap around the heap hold several,The [wugs] above the strap around the heap hold several [wugs],The [wugs] above the strap around the heap hold several [wug],17
2685,test,noun,2,pl,target_noun_num_pl_att2_sg,[wugs],[wugs],The [wugs] above the rack around the knob hold many,The [wugs] above the rack around the knob hold many [wugs],The [wugs] above the rack around the knob hold many [wug],17
2686,test,noun,2,pl,target_noun_num_pl_att2_sg,[wugs],[wugs],The [wugs] outside the knob beside the hinge hold two,The [wugs] outside the knob beside the hinge hold two [wugs],The [wugs] outside the knob beside the hinge hold two [wug],17
